2001,230,25,44,111
2008,89,27,62,110
1985,159,55,34,11
1992,260,55,67,123
2001,258,30,64,114
2004,299,30,59,7
2001,188,62,58,103
1995,80,40,17,88
2001,297,32,71,124
2001,274,65,68,74
2003,143,42,29,103
1991,133,21,59,76
2008,288,58,54,66
2011,240,19,71,120
1999,139,23,53,60
1993,103,65,68,10
1994,245,57,9,41
2012,177,17,78,55
1985,243,18,66,25
1998,296,42,68,15
1989,104,18,82,120
1989,282,48,4,32
2007,127,63,62,129
1997,170,64,64,127
1994,208,23,18,125
1987,296,17,49,37
1997,219,66,25,7
1998,271,30,27,66
2005,118,43,44,102
2008,132,18,31,23
1988,253,46,55,103
1992,77,18,2,92
2002,164,17,68,96
1996,244,42,62,44
2013,94,67,68,94
2003,120,32,61,91
1991,299,34,2,10
1994,189,18,72,63
1994,77,39,61,44
2010,86,61,76,123
2007,252,36,72,81
2001,72,63,8,77
1998,148,26,21,23
2012,162,33,47,31
2004,295,27,77,122
2004,104,24,73,16
1995,283,48,19,81
2002,298,42,20,27
1994,83,19,49,52
1986,111,38,73,82
1994,127,21,8,108
1991,173,29,19,42
2013,130,51,4,97
1991,128,25,74,115
1999,174,32,67,40
1985,218,34,57,27
2006,293,57,81,8
2007,222,23,6,71
2010,148,18,6,70
1989,173,66,8,120
1998,111,50,68,47
2008,219,32,16,68
1988,258,36,68,36
1991,104,24,3,22
2001,92,28,10,122
1999,214,43,54,10
1991,264,20,71,48
1993,177,35,52,124
2007,73,55,51,73
2005,139,60,36,85
1986,199,43,54,111
1997,138,57,23,8
2013,250,59,75,76
1990,69,50,67,52
1999,133,27,44,99
1985,138,27,24,23
1990,134,57,32,43
1994,153,49,67,97
2000,121,20,71,44
1990,124,24,67,114
2010,229,20,11,72
2005,278,43,3,114
1994,77,43,59,21
2013,154,42,81,113
2009,198,31,68,118
1996,110,18,33,128
1996,227,37,66,124
1986,98,35,2,116
1985,268,33,51,112
2004,60,22,23,103
1985,104,17,30,47
2002,209,46,28,33
1999,216,34,17,91
1985,112,17,26,24
2006,291,57,37,37
2009,235,39,83,90
1995,283,38,12,117
1988,211,43,61,78
2003,263,40,75,107
1989,211,51,22,50
